head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
la,count,3-1,bin_7,3232,0.03712871287128713,0.03743128878856471,0.00030257591727757965,0.008149378038676146
la,count,3-1,bin_8,3232,0.04084158415841584,0.04101034352732871,0.00016875936891286997,0.004132047578230271
la,count,3-1,bin_9,3232,0.029393564356435642,0.028163865248157297,-0.0012296991082783454,-0.04183565808374329
la,count,3-1,bin_10,3232,0.04733910891089109,0.04279809573979424,-0.0045410131710968485,-0.09592519326133996
la,count,3-1,bin_11,3232,0.038985148514851485,0.04475300177266332,0.005767853257811838,0.14795001372418937
la,count,3-1,bin_12,3232,0.0327970297029703,0.0298870219486738,-0.0029100077542964994,-0.08872778360270081
la,count,3-1,bin_13,3232,0.04826732673267327,0.04607151319172736,-0.002195813540945911,-0.04549275233549477
la,count,3-1,bin_14,3232,0.05012376237623763,0.04595115019184851,-0.004172612184389114,-0.0832461887650964
la,count,3-1,bin_15,3232,0.04641089108910891,0.04513054150398863,-0.0012803495851202787,-0.027587265727391605
la,count,3-1,bin_16,3232,0.028465346534653466,0.030035040985116085,0.0015696944504626185,0.055144048520599814
la,count,3-1,bin_17,3232,0.056002475247524754,0.05766908258040008,0.001666607332875325,0.029759529833442266
la,count,3-1,bin_18,3232,0.03527227722772277,0.03926388099822442,0.003991603770501652,0.11316546830053807
la,count,3-1,bin_19,3232,0.04579207920792079,0.04569401064156526,-9.806856635553168e-05,-0.0021416054490613406
la,count,3-1,bin_20,3232,0.04455445544554455,0.048203155424017034,0.003648699978472482,0.08189304396127127
la,count,3-1,bin_21,3232,0.04826732673267327,0.04910377110369911,0.0008364443710258407,0.017329411584330236
la,count,3-1,bin_22,3232,0.04950495049504951,0.05278124697866196,0.0032762964836124536,0.06618118896897156
la,count,3-1,bin_23,3232,0.08261138613861387,0.06360200079320512,-0.019009385345408747,-0.23010611773918002
la,count,3-2,bin_0,10225,0.041271393643031784,0.043706363394255626,0.002434969751223842,0.05899897086792367
la,count,3-2,bin_1,10225,0.031882640586797066,0.038452303675700704,0.006569663088903638,0.20605768430687024
la,count,3-2,bin_2,10225,0.04039119804400978,0.042132751020070046,0.0017415529760602677,0.04311714087219428
la,count,3-2,bin_3,10225,0.02885085574572127,0.03235559518752998,0.0035047394418087074,0.12147783319489502
la,count,3-2,bin_4,10225,0.04234718826405868,0.046531858921602075,0.004184670657543396,0.09881814658979499
la,count,3-2,bin_5,10225,0.03227383863080684,0.03153732600756511,-0.0007365126232417307,-0.022820732038323324
la,count,3-2,bin_6,10225,0.0469437652811736,0.04648294687045403,-0.00046081841071956425,-0.009816392186682383
la,count,3-2,bin_7,10225,0.03540342298288508,0.03924297994372724,0.0038395569608421568,0.10845157437737861
la,count,3-2,bin_8,10225,0.0419559902200489,0.04212855665291139,0.0001725664328624879,0.004113034442934589
la,count,3-2,bin_9,10225,0.026797066014669926,0.02902940212698778,0.0022323361123178544,0.08330524360748197
la,count,3-2,bin_10,10225,0.04547677261613692,0.04411486112948209,-0.001361911486654828,-0.02994740849687229
la,count,3-2,bin_11,10225,0.04547677261613692,0.04460866623303214,-0.0008681063831047775,-0.01908900595106742
la,count,3-2,bin_12,10225,0.029535452322738385,0.03019171035287473,0.0006562580301363446,0.02221933231173551
la,count,3-2,bin_13,10225,0.0487041564792176,0.04545818321675963,-0.0032459732624579712,-0.06664674017797742
la,count,3-2,bin_14,10225,0.04488997555012225,0.04495548758504753,6.551203492527469e-05,0.0014593911919628185
la,count,3-2,bin_15,10225,0.04528117359413203,0.04405135538511957,-0.0012298182090124607,-0.02715959219687346
la,count,3-2,bin_16,10225,0.027775061124694377,0.029061108883113435,0.0012860477584190587,0.046302247640263645
la,count,3-2,bin_17,10225,0.05985330073349633,0.054269821785844656,-0.005583478947651675,-0.0932860657512065
la,count,3-2,bin_18,10225,0.034229828850855744,0.0370431472103953,0.002813318359539553,0.0821890863608341
la,count,3-2,bin_19,10225,0.04547677261613692,0.04285040945885547,-0.0026263631572814514,-0.057751748996135145
la,count,3-2,bin_20,10225,0.045183374083129585,0.044670410899980244,-0.0005129631831493411,-0.011352918934419943
la,count,3-2,bin_21,10225,0.044987775061124696,0.0451074272925834,0.00011965223145870424,0.0026596610144896757
la,count,3-2,bin_22,10225,0.04801955990220049,0.04638075209850352,-0.0016388078036969692,-0.03412792218493179
la,count,3-2,bin_23,10225,0.06699266503667482,0.05563657465574957,-0.011356090380925256,-0.16951244400724194
la,count,0-0,expected_bin_index,20139,12.166343909826704,11.878056675529471,-0.2882872342972327,-0.023695469767576135
la,count,0-1,expected_bin_index,15763,11.706718264289792,11.243771490962546,-0.4629467733272463,-0.03954539289968398
la,count,0-2,expected_bin_index,8219,11.371334712252098,11.070587249568616,-0.30074746268348207,-0.026447859490006945
la,count,1-0,expected_bin_index,10704,12.31390134529148,11.942167224968957,-0.3717341203225235,-0.0301881678193455
la,count,1-1,expected_bin_index,14076,11.801150895140665,11.451106311454117,-0.35004458368654845,-0.029661902198936
la,count,1-2,expected_bin_index,14034,11.326849080803763,11.088899405992729,-0.23794967481103413,-0.021007578816804453
la,count,2-0,expected_bin_index,3667,12.916280338151077,12.49363569333989,-0.4226446448111876,-0.03272185441522306
la,count,2-1,expected_bin_index,8180,12.166748166259168,11.84943614558467,-0.31731202067449793,-0.02608026535426021
la,count,2-2,expected_bin_index,14193,11.658493623617277,11.351284490056798,-0.3072091335604785,-0.026350671319847654
la,count,3-0,expected_bin_index,259,13.146718146718147,13.351668299471388,0.20495015275324135,0.015589453616179005
la,count,3-1,expected_bin_index,3232,12.75,12.477019814930328,-0.27298018506967203,-0.02141021059369977
la,count,3-2,expected_bin_index,10225,12.274327628361858,11.899919369463383,-0.37440825889847495,-0.0305033619954337
la,handedness,LvL,bin_0,9926,0.05984283699375378,0.06319064640471032,0.0033478094109565468,0.05594336062820654
la,handedness,LvL,bin_1,9926,0.045738464638323595,0.04826470931225008,0.002526244673926488,0.05523238906033991
la,handedness,LvL,bin_2,9926,0.043421317751360065,0.04945947161530665,0.006038153863946585,0.13905966416133134
la,handedness,LvL,bin_3,9926,0.03576465847269796,0.03668943377204278,0.0009247752993448155,0.02585723836984969
la,handedness,LvL,bin_4,9926,0.05178319564779367,0.05101162731943538,-0.0007715683283582922,-0.014899975150358772
la,handedness,LvL,bin_5,9926,0.03536167640539996,0.0344671262824142,-0.0008945501229857614,-0.025297163876799623
la,handedness,LvL,bin_6,9926,0.05097723151319766,0.0497492498373841,-0.0012279816758135609,-0.0240888263125008
la,handedness,LvL,bin_7,9926,0.040600443280274026,0.04102184638263026,0.00042140310235623535,0.01037927343421338
la,handedness,LvL,bin_8,9926,0.038787023977433006,0.04323796256762664,0.004450938590193632,0.11475328947081034
la,handedness,LvL,bin_9,9926,0.029518436429578885,0.029557124565793017,3.868813621413225e-05,0.0013106431401415587
la,handedness,LvL,bin_10,9926,0.04009671569615152,0.04419453589622395,0.004097820200072426,0.10219840026612788
la,handedness,LvL,bin_11,9926,0.04412653636913157,0.04436733943698063,0.00024080306784905747,0.005457103313857864
la,handedness,LvL,bin_12,9926,0.027100544025790853,0.029653025224837332,0.0025524811990464795,0.09418560736704593
la,handedness,LvL,bin_13,9926,0.04211162603264155,0.04430496225221542,0.00219333621957387,0.05208386439112496
la,handedness,LvL,bin_14,9926,0.04150715293169454,0.042670457123946834,0.0011633041922522944,0.028026595660913287
la,handedness,LvL,bin_15,9926,0.04231311706629055,0.04100228157022482,-0.0013108354960657265,-0.03097941222368667
la,handedness,LvL,bin_16,9926,0.027503526093088856,0.02657320894843041,-0.0009303171446584449,-0.03382537720835064
la,handedness,LvL,bin_17,9926,0.05158170461414467,0.04907973798437318,-0.002501966629771493,-0.04850492337326531
la,handedness,LvL,bin_18,9926,0.032843038484787423,0.033288840512358954,0.0004458020275715305,0.01357371449593562
la,handedness,LvL,bin_19,9926,0.04221237154946605,0.0385036766717233,-0.003708694877742745,-0.08785800801067897
la,handedness,LvL,bin_20,9926,0.04432802740278058,0.038030501679549494,-0.006297525723231084,-0.1420664552927085
la,handedness,LvL,bin_21,9926,0.037779568809187994,0.038784448212247566,0.001004879403059572,0.02659848787938483
la,handedness,LvL,bin_22,9926,0.04191013499899254,0.03768409238453749,-0.004226042614455056,-0.10083581488240596
la,handedness,LvL,bin_23,9926,0.05279065081603869,0.04521369426831002,-0.007576956547728671,-0.14352837918464653
la,handedness,LvR,bin_0,43524,0.04310265600588181,0.04499514406374427,0.0018924880578624556,0.04390652997356371
la,handedness,LvR,bin_1,43524,0.0354976564653984,0.03768183384105908,0.0021841773756606786,0.061530185176864316
