head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
ev,count,2-1,bin_3,7875,0.03365079365079365,0.03832852421569387,0.004677730564900215,0.1390080309380724
ev,count,2-1,bin_4,7875,0.03796825396825397,0.03863371428590091,0.0006654603176469362,0.017526755857757932
ev,count,2-1,bin_5,7875,0.04203174603174603,0.03891016698256135,-0.0031215790491846834,-0.07426717526383499
ev,count,2-1,bin_6,7875,0.03492063492063492,0.03786974312208356,0.0029491082014486414,0.08445173485966563
ev,count,2-1,bin_7,7875,0.0413968253968254,0.04029698285413167,-0.001099842542693727,-0.026568282281328525
ev,count,2-1,bin_8,7875,0.0419047619047619,0.03770412647264403,-0.0042006354321178704,-0.10024243644826737
ev,count,2-1,bin_9,7875,0.039746031746031744,0.04045084646808368,0.0007048147220519371,0.017732958262488833
ev,count,2-1,bin_10,7875,0.04076190476190476,0.03873920520003294,-0.0020226995618718227,-0.04962230233564051
ev,count,2-1,bin_11,7875,0.03301587301587302,0.03704231816250092,0.004026445146627901,0.12195482896036429
ev,count,2-1,bin_12,7875,0.04076190476190476,0.04147788551404318,0.000715980752138419,0.01756494835853598
ev,count,2-1,bin_13,7875,0.03873015873015873,0.03802276171313687,-0.0007073970170218616,-0.01826475904605626
ev,count,2-1,bin_14,7875,0.04507936507936508,0.04271846260471983,-0.0023609024746452517,-0.05237213236008833
ev,count,2-1,bin_15,7875,0.03746031746031746,0.04117383915035051,0.003713521690033049,0.09913214681020428
ev,count,2-1,bin_16,7875,0.04114285714285714,0.041851314002426254,0.0007084568595691135,0.01721943755897151
ev,count,2-1,bin_17,7875,0.039492063492063495,0.03985551083290516,0.0003634473408416633,0.009203047617775236
ev,count,2-1,bin_18,7875,0.04736507936507937,0.04424333717489098,-0.0031217421901883896,-0.0659080958384278
ev,count,2-1,bin_19,7875,0.05028571428571429,0.047267144073723566,-0.003018570211990722,-0.06002838489754276
ev,count,2-1,bin_20,7875,0.042412698412698416,0.04490199988637014,0.002489301473671726,0.0586923625903139
ev,count,2-1,bin_21,7875,0.047746031746031745,0.04999450852617729,0.0022484767801455446,0.04709243256288873
ev,count,2-1,bin_22,7875,0.054603174603174605,0.053607247151075545,-0.0009959274520990602,-0.018239369035535115
ev,count,2-1,bin_23,7875,0.06234920634920635,0.05957614502474967,-0.002773061324456677,-0.044476289063332654
ev,count,2-2,bin_0,14250,0.04715789473684211,0.045220646572070554,-0.001937248164771553,-0.04108003920832534
ev,count,2-2,bin_1,14250,0.04814035087719298,0.045406147483434,-0.0027342033937589813,-0.05679649906860858
ev,count,2-2,bin_2,14250,0.04168421052631579,0.04395792583540376,0.002273715309087973,0.05454620059680743
ev,count,2-2,bin_3,14250,0.04364912280701754,0.04407603556355625,0.0004269127565387082,0.009780557525203524
ev,count,2-2,bin_4,14250,0.04217543859649123,0.04323165818655112,0.001056219590059894,0.025043476137027437
ev,count,2-2,bin_5,14250,0.04280701754385965,0.04371534335967807,0.0009083258158184213,0.021219086681004105
ev,count,2-2,bin_6,14250,0.04224561403508772,0.042597112341571534,0.0003514983064838162,0.008320350278063755
ev,count,2-2,bin_7,14250,0.043859649122807015,0.04457242096569226,0.0007127718428852417,0.016251198017783512
ev,count,2-2,bin_8,14250,0.04252631578947368,0.041798661759335616,-0.0007276540301380668,-0.017110676451266425
ev,count,2-2,bin_9,14250,0.045754385964912284,0.04482345177095563,-0.0009309341939566507,-0.02034633782804029
ev,count,2-2,bin_10,14250,0.039578947368421054,0.041276306170966115,0.0016973588025450612,0.04288539527706936
ev,count,2-2,bin_11,14250,0.03614035087719298,0.04089698948890886,0.00475663861171588,0.13161572857660445
ev,count,2-2,bin_12,14250,0.04982456140350877,0.04388479996112884,-0.005939761442379933,-0.1192135219069212
ev,count,2-2,bin_13,14250,0.0416140350877193,0.0395646043119803,-0.0020494307757389987,-0.04924854730907375
ev,count,2-2,bin_14,14250,0.044,0.04397475573832931,-2.5244261670685775e-05,-0.0005737332197883131
ev,count,2-2,bin_15,14250,0.040912280701754386,0.0416892845269988,0.0007770038252444128,0.018991945985819696
ev,count,2-2,bin_16,14250,0.041473684210526315,0.04171622251344882,0.000242538302922507,0.005848004765898011
ev,count,2-2,bin_17,14250,0.038385964912280704,0.038597169754134054,0.00021120484185335048,0.005502137104954743
ev,count,2-2,bin_18,14250,0.037263157894736845,0.040824226562659854,0.003561068667923009,0.09556540210527849
ev,count,2-2,bin_19,14250,0.04175438596491228,0.041310202138736665,-0.0004441838261756148,-0.010638016005046238
ev,count,2-2,bin_20,14250,0.037824561403508775,0.03750419397113324,-0.00032036743237553317,-0.008469825438499716
ev,count,2-2,bin_21,14250,0.03712280701754386,0.03830011240079805,0.0011773053832541888,0.031713802857036275
ev,count,2-2,bin_22,14250,0.03859649122807018,0.037090312077689175,-0.0015061791503810026,-0.0390237325325987
ev,count,2-2,bin_23,14250,0.03550877192982456,0.0339714165783371,-0.0015373553514874613,-0.04329508647963701
ev,count,3-0,bin_0,283,0.014134275618374558,0.01802422444158408,0.003889948823209522,0.2752138792420737
ev,count,3-0,bin_1,283,0.014134275618374558,0.01571654490616449,0.0015822692877899315,0.11194555211113766
ev,count,3-0,bin_2,283,0.007067137809187279,0.01613630668149912,0.009069168872311842,1.2832873954321256
ev,count,3-0,bin_3,283,0.024734982332155476,0.019549798917242525,-0.005185183414912951,-0.20962955806005215
ev,count,3-0,bin_4,283,0.01060070671378092,0.022367345912928296,0.011766639199147376,1.1099862977862358
ev,count,3-0,bin_5,283,0.0176678445229682,0.026404074231959063,0.008736229708990864,0.4944706015288829
ev,count,3-0,bin_6,283,0.028268551236749116,0.02631637920681453,-0.0019521720299345846,-0.06905808555893593
ev,count,3-0,bin_7,283,0.03180212014134275,0.028316654561107234,-0.0034854655802355194,-0.10959852880073913
ev,count,3-0,bin_8,283,0.045936395759717315,0.02811731124303366,-0.017819084516683653,-0.38790776294011337
ev,count,3-0,bin_9,283,0.03180212014134275,0.03337493591181697,0.0015728157704742174,0.04945631811602262
ev,count,3-0,bin_10,283,0.028268551236749116,0.03271439883120805,0.004445847594458936,0.15727185865398488
ev,count,3-0,bin_11,283,0.04946996466431095,0.030950261372085595,-0.018519703292225357,-0.37436257369284115
ev,count,3-0,bin_12,283,0.024734982332155476,0.03558434501566756,0.010849362683512085,0.43862423420484575
ev,count,3-0,bin_13,283,0.038869257950530034,0.03534872535708304,-0.0035205325934469928,-0.09057370217686354
ev,count,3-0,bin_14,283,0.045936395759717315,0.040971665718846105,-0.00496473004087121,-0.10807835396665787
ev,count,3-0,bin_15,283,0.03180212014134275,0.038509813996275406,0.006707693854932653,0.21091970677177121
ev,count,3-0,bin_16,283,0.053003533568904596,0.04193189739522791,-0.011071636173676687,-0.20888486914336682
ev,count,3-0,bin_17,283,0.04240282685512368,0.039508788969841634,-0.002894037885282044,-0.06825106012790154
ev,count,3-0,bin_18,283,0.038869257950530034,0.04546304340819851,0.006593785457668477,0.16964011677456173
ev,count,3-0,bin_19,283,0.045936395759717315,0.055424516854393084,0.00948812109467577,0.20654909767640328
ev,count,3-0,bin_20,283,0.038869257950530034,0.05998613298031445,0.021116875029784418,0.5432796030389991
ev,count,3-0,bin_21,283,0.10954063604240283,0.06966241078974528,-0.03987822525265755,-0.3640496047258738
ev,count,3-0,bin_22,283,0.09187279151943463,0.09207818826805313,0.0002053967486184971,0.0022356646099628724
ev,count,3-0,bin_23,283,0.13427561837455831,0.14754223394271007,0.013266615568151757,0.0988013738364986
ev,count,3-1,bin_0,3356,0.02026221692491061,0.026418618858467618,0.006156401933557008,0.3038365424855488
ev,count,3-1,bin_1,3356,0.019964243146603097,0.026094821270648084,0.006130578124044987,0.30707791319843253
ev,count,3-1,bin_2,3356,0.029797377830750895,0.027325370837355013,-0.0024720069933958817,-0.08296055469836579
ev,count,3-1,bin_3,3356,0.03158522050059595,0.02977051927062324,-0.0018147012299727094,-0.057454125733852945
ev,count,3-1,bin_4,3356,0.03247914183551848,0.031297708575902965,-0.0011814332596155122,-0.03637513779146476
ev,count,3-1,bin_5,3356,0.03218116805721097,0.03278053218706403,0.0005993641298530639,0.018624685368397058
ev,count,3-1,bin_6,3356,0.03188319427890346,0.03282073792444788,0.0009375436455444225,0.02940557452754282
ev,count,3-1,bin_7,3356,0.037246722288438616,0.03586584746729942,-0.0013808748211391955,-0.03707372719794512
ev,count,3-1,bin_8,3356,0.046185935637663884,0.033847248343697,-0.012338687293966887,-0.2671524810229218
ev,count,3-1,bin_9,3356,0.03903456495828367,0.03739897993529777,-0.0016355850229858998,-0.04190094150489069
ev,count,3-1,bin_10,3356,0.043802145411203815,0.03740653474222706,-0.006395610668976752,-0.14601135649718353
ev,count,3-1,bin_11,3356,0.03158522050059595,0.03514514048465864,0.003559919984062687,0.11270841006145639
ev,count,3-1,bin_12,3356,0.04201430274135876,0.04089535938747781,-0.0011189433538809496,-0.026632438976060047
ev,count,3-1,bin_13,3356,0.04261025029797378,0.03743120955615302,-0.00517904074182076,-0.12154448062622707
ev,count,3-1,bin_14,3356,0.05035756853396901,0.042907648216496626,-0.007449920317472387,-0.14794042949962918
ev,count,3-1,bin_15,3356,0.03694874851013111,0.04184044930389172,0.004891700793760612,0.13239151503113397
ev,count,3-1,bin_16,3356,0.04737783075089392,0.04311808157689656,-0.004259749173997358,-0.08991017753418325
ev,count,3-1,bin_17,3356,0.03873659117997616,0.041687541148394354,0.002950949968418194,0.07617990841547277
ev,count,3-1,bin_18,3356,0.04648390941597139,0.04724833222030638,0.0007644228043349882,0.016444890585565516
ev,count,3-1,bin_19,3356,0.052443384982121574,0.05234884355680057,-9.454142532100418e-05,-0.001802733087370966
ev,count,3-1,bin_20,3356,0.04439809296781883,0.051051553540017,0.006653460572198171,0.1498591522167588
ev,count,3-1,bin_21,3356,0.05154946364719905,0.059602227790880466,0.008052764143681418,0.15621431483349618
ev,count,3-1,bin_22,3356,0.06764004767580453,0.06840382881702475,0.0007637811412202211,0.011291848061387938
ev,count,3-1,bin_23,3356,0.08343265792610251,0.08729286514961995,0.003860207223517445,0.04626734086473052
ev,count,3-2,bin_0,10056,0.0368933969769292,0.036592203526811695,-0.000301193450117504,-0.008163884998333207
ev,count,3-2,bin_1,10056,0.03788782816229117,0.03585256951700491,-0.00203525864528626,-0.05371800770865782
ev,count,3-2,bin_2,10056,0.03540175019888624,0.03599912498966204,0.0005973747907758037,0.016874159820341243
ev,count,3-2,bin_3,10056,0.03947891805887033,0.03732637581225848,-0.0021525422466118493,-0.05452384088647042
ev,count,3-2,bin_4,10056,0.03937947494033413,0.037561383552078005,-0.0018180913882561225,-0.04616850252601911
ev,count,3-2,bin_5,10056,0.03659506762132061,0.03908980761469633,0.0024947399933757247,0.06817148199289752
ev,count,3-2,bin_6,10056,0.03778838504375497,0.03865746083215002,0.0008690757883950476,0.02299848981079105
ev,count,3-2,bin_7,10056,0.042462211614956245,0.0411947605519351,-0.0012674510630211466,-0.029848917774568266
ev,count,3-2,bin_8,10056,0.039180588703261736,0.03889026241503877,-0.0002903262882229668,-0.007409952168452167
ev,count,3-2,bin_9,10056,0.04266109785202864,0.042384902680537316,-0.00027619517149132106,-0.006474169334537819
ev,count,3-2,bin_10,10056,0.03778838504375497,0.040314964592920256,0.0025265795491652837,0.06686127354317392
ev,count,3-2,bin_11,10056,0.03699284009546539,0.039172634071688625,0.0021797939762232335,0.058924753292744186
ev,count,3-2,bin_12,10056,0.04385441527446301,0.043418456801109735,-0.0004359584733532734,-0.00994103947401478
ev,count,3-2,bin_13,10056,0.04156722354813047,0.03937779306852245,-0.002189430479608019,-0.05267204043765129
ev,count,3-2,bin_14,10056,0.045942720763723154,0.04448165562970888,-0.0014610651340142763,-0.0318018852546484
ev,count,3-2,bin_15,10056,0.04673826571201273,0.04277490151675265,-0.003963364195260076,-0.08479912839901133
ev,count,3-2,bin_16,10056,0.04524661893396977,0.04340887064772789,-0.0018377482862418845,-0.0406162566295569
ev,count,3-2,bin_17,10056,0.038484486873508354,0.04101707167145895,0.002532584797950599,0.0658079398661272
ev,count,3-2,bin_18,10056,0.03997613365155131,0.04479082554446466,0.00481469189291335,0.12043915839586232
ev,count,3-2,bin_19,10056,0.04634049323786794,0.04678529550839789,0.0004448022705299537,0.00959856573486956
ev,count,3-2,bin_20,10056,0.041766109785202864,0.04388555283685107,0.002119443051648205,0.05074552220803417
ev,count,3-2,bin_21,10056,0.046439936356404136,0.047145584088836026,0.0007056477324318897,0.015194847103501247
ev,count,3-2,bin_22,10056,0.05180986475735879,0.04891017188100235,-0.002899692876356441,-0.05596796845420417
ev,count,3-2,bin_23,10056,0.049323786793953855,0.05096737085470713,0.001643584060753274,0.033322341360755896
ev,count,0-0,expected_bin_index,20078,12.041388584520371,11.984549599320818,-0.056838985199552994,-0.0047203015499907965
ev,count,0-1,expected_bin_index,15676,11.150995151824445,11.020065046019125,-0.13093010580531939,-0.011741562436595406
ev,count,0-2,expected_bin_index,8443,10.21959019305934,10.096613635570922,-0.12297655748841763,-0.01203341378325889
ev,count,1-0,expected_bin_index,10561,12.205851718587255,12.175776146814522,-0.030075571772732346,-0.00246402893187149
ev,count,1-1,expected_bin_index,13873,11.553088733511137,11.512424874799235,-0.040663858711901923,-0.0035197391494061203
ev,count,1-2,expected_bin_index,14249,10.565162467541581,10.458234214795793,-0.10692825274578865,-0.010120833737701139
ev,count,2-0,expected_bin_index,3616,13.055033185840708,12.93325252319564,-0.12178066264506882,-0.009328253778561842
ev,count,2-1,expected_bin_index,7875,12.347936507936508,12.288154067927952,-0.05978244000855604,-0.004841492339236721
ev,count,2-2,expected_bin_index,14250,11.101684210526315,11.10207373778028,0.00038952725396512733,3.508722159434045e-05
ev,count,3-0,expected_bin_index,283,15.356890459363958,15.210734224557184,-0.14615623480677442,-0.009517306592341731
ev,count,3-1,expected_bin_index,3356,13.367997616209774,13.509804025326174,0.1418064091164002,0.010607902034965094
ev,count,3-2,expected_bin_index,10056,12.047732696897375,12.112796202186855,0.0650635052894799,0.005400477162498431
ev,handedness,LvL,bin_0,9145,0.05850191361399672,0.05734761483363141,-0.0011542987803653051,-0.019730957656898536
ev,handedness,LvL,bin_1,9145,0.05019136139967195,0.05342187786849339,0.0032305164688214358,0.06436399369797828
ev,handedness,LvL,bin_2,9145,0.045598687807545106,0.048636527006178806,0.0030378391986337003,0.06662119777339374
ev,handedness,LvL,bin_3,9145,0.045379989065062874,0.048937892520412224,0.0035579034553493497,0.07840247493775857
ev,handedness,LvL,bin_4,9145,0.04406779661016949,0.04712917786605856,0.003061381255889069,0.0694698054220981
ev,handedness,LvL,bin_5,9145,0.04516129032258064,0.046089725608786214,0.0009284352862055714,0.020558209908837655
ev,handedness,LvL,bin_6,9145,0.04406779661016949,0.04304022740194866,-0.0010275692082208285,-0.023317916648088032
ev,handedness,LvL,bin_7,9145,0.03980317113176599,0.04441893766849302,0.004615766536727031,0.1159647938966173
ev,handedness,LvL,bin_8,9145,0.041443411700382723,0.04139681746478601,-4.6594235596712774e-05,-0.0011242857111660642
ev,handedness,LvL,bin_9,9145,0.044723892837616186,0.04307192423354306,-0.0016519686040731285,-0.036937048616745134
ev,handedness,LvL,bin_10,9145,0.040240568616730456,0.03945928599360085,-0.0007812826231296047,-0.019415297794891942
ev,handedness,LvL,bin_11,9145,0.03313285948605796,0.038599665148318384,0.005466805662260425,0.16499649432795901
ev,handedness,LvL,bin_12,9145,0.041115363586659376,0.04165306292159793,0.0005376993349385517,0.01307782026067302
ev,handedness,LvL,bin_13,9145,0.03280481137233461,0.037689908930881276,0.004885097558546665,0.14891405724303083
ev,handedness,LvL,bin_14,9145,0.04188080918534719,0.04150244709433894,-0.0003783620910082497,-0.009034259327076875
ev,handedness,LvL,bin_15,9145,0.04067796610169491,0.03905894471806788,-0.0016190213836270312,-0.039800942347497856
ev,handedness,LvL,bin_16,9145,0.04428649535265172,0.03806850203537092,-0.006217993317280804,-0.14040382441119248
ev,handedness,LvL,bin_17,9145,0.03761618370694368,0.03559812960904142,-0.002018054097902261,-0.05364856024801214
ev,handedness,LvL,bin_18,9145,0.03903772553307819,0.03710444760601635,-0.001933277927061841,-0.049523323929917464
ev,handedness,LvL,bin_19,9145,0.03728813559322034,0.03777549364874379,0.0004873580555234472,0.013070056943583356
ev,handedness,LvL,bin_20,9145,0.03335155822854018,0.034462688241793764,0.0011111300132535806,0.033315685151488514
ev,handedness,LvL,bin_21,9145,0.035757244395844726,0.03506891746102715,-0.0006883269348175736,-0.01924999944619789
ev,handedness,LvL,bin_22,9145,0.03991252050300711,0.03533967628426948,-0.004572844218737625,-0.11457167227494679
ev,handedness,LvL,bin_23,9145,0.043958447238928375,0.0351281084294983,-0.008830338809430072,-0.2008792249060647
ev,handedness,LvR,bin_0,42343,0.03653496445693503,0.037735810494469495,0.001200846037534467,0.0328684057965882
ev,handedness,LvR,bin_1,42343,0.038070046997142386,0.03826958491904348,0.00019953792190109676,0.005241336369142767
ev,handedness,LvR,bin_2,42343,0.03877854663108424,0.03848886915972216,-0.00028967747136207644,-0.007470044561439954
ev,handedness,LvR,bin_3,42343,0.039392579647167185,0.040590114593989965,0.00119753494682278,0.030400013341317127
ev,handedness,LvR,bin_4,42343,0.041588928512386936,0.04062807319981514,-0.0009608553125717983,-0.023103632311316104
ev,handedness,LvR,bin_5,42343,0.04038447913468578,0.04143106763312513,0.0010465884984393534,0.02591561215755412
ev,handedness,LvR,bin_6,42343,0.040809578915050895,0.04040235549115627,-0.00040722342389462596,-0.009978623517343835
ev,handedness,LvR,bin_7,42343,0.044139527194577616,0.04295875642119535,-0.0011807707733822656,-0.026750870442656647
ev,handedness,LvR,bin_8,42343,0.042061261601681506,0.040796464660156864,-0.0012647969415246416,-0.03007035199044239
ev,handedness,LvR,bin_9,42343,0.044682710247266375,0.04363006403126786,-0.001052646215998515,-0.023558244568723637
ev,handedness,LvR,bin_10,42343,0.03818813026946603,0.041680830004705745,0.0034926997352397182,0.09146034934400457
ev,handedness,LvR,bin_11,42343,0.037267080745341616,0.03938464750552282,0.002117566760181204,0.05682137473152897
ev,handedness,LvR,bin_12,42343,0.043879743995465605,0.04436234979194007,0.0004826057964744668,0.0109983731109356
ev,handedness,LvR,bin_13,42343,0.042769761235623364,0.04055533442690821,-0.002214426808715156,-0.051775524219451044
ev,handedness,LvR,bin_14,42343,0.046619275913374114,0.04503281207854887,-0.0015864638348252469,-0.0340302118328295
ev,handedness,LvR,bin_15,42343,0.042675294617764446,0.04320620198817934,0.0005309073704148903,0.0124406257805632
ev,handedness,LvR,bin_16,42343,0.042391894764187706,0.04288535833606978,0.000493463571882076,0.011640517005126876
ev,handedness,LvR,bin_17,42343,0.041588928512386936,0.04009123220995522,-0.0014976963024317183,-0.03601189922422842
ev,handedness,LvR,bin_18,42343,0.04121106204095128,0.04297888853672731,0.0017678264957760315,0.042896892441630086
ev,handedness,LvR,bin_19,42343,0.045296743263349315,0.04436866888539997,-0.0009280743779493464,-0.02048876610297663
ev,handedness,LvR,bin_20,42343,0.039250879720378815,0.04065475457579563,0.0014038748554168132,0.0357667105914044
ev,handedness,LvR,bin_21,42343,0.041966794983822595,0.04271984422707354,0.0007530492432509459,0.01794393027967068
ev,handedness,LvR,bin_22,42343,0.045225893299955126,0.04349604721287644,-0.0017298460870786847,-0.03824901977293616
ev,handedness,LvR,bin_23,42343,0.045225893299955126,0.043651869931560415,-0.0015740233683947114,-0.034803588244353666
ev,handedness,RvL,bin_0,23703,0.039573049824916676,0.03801391483369255,-0.0015591349912241273,-0.039398909058619924
ev,handedness,RvL,bin_1,23703,0.03991055984474539,0.03859523864100971,-0.0013153212037356823,-0.03295672145047239
ev,handedness,RvL,bin_2,23703,0.03851833101295195,0.03928340387605268,0.0007650728631007353,0.019862565250905507
ev,handedness,RvL,bin_3,23703,0.041218411171581655,0.04126623650291075,4.782533132909744e-05,0.0011602905102288605
ev,handedness,RvL,bin_4,23703,0.040838712399274356,0.04113150781824384,0.0002927954189694826,0.007169555594869468
ev,handedness,RvL,bin_5,23703,0.03940429481500232,0.0414579914203648,0.002053696605362476,0.052118598112319885
ev,handedness,RvL,bin_6,23703,0.03999493734970257,0.03991117282063212,-8.376452907044724e-05,-0.0020943783043848216
ev,handedness,RvL,bin_7,23703,0.04307471628063958,0.042287946618818066,-0.0007867696618215139,-0.018265231434040494
ev,handedness,RvL,bin_8,23703,0.04147154368645319,0.039198663477664555,-0.002272880208788637,-0.05480577781171624
ev,handedness,RvL,bin_9,23703,0.04585917394422647,0.04244853725990509,-0.003410636684321379,-0.07437196074376232
ev,handedness,RvL,bin_10,23703,0.0394886723199595,0.039558073094555744,6.94007745962455e-05,0.0017574856412978707
ev,handedness,RvL,bin_11,23703,0.03417288950765726,0.038407578440550455,0.004234688932893194,0.12391954540292266
ev,handedness,RvL,bin_12,23703,0.04526853140952622,0.04235433182168457,-0.0029141995878416496,-0.06437583674800618
ev,handedness,RvL,bin_13,23703,0.03742142344850863,0.03800852891383926,0.0005871054653306326,0.015689020118074392
ev,handedness,RvL,bin_14,23703,0.04387630257773278,0.043323964097158836,-0.0005523384805739412,-0.012588537504850122
ev,handedness,RvL,bin_15,23703,0.042315318736024975,0.04070468842945318,-0.0016106303065717975,-0.03806258240944299
ev,handedness,RvL,bin_16,23703,0.040669957389359995,0.0419489535831422,0.001278996193782203,0.03144818130831905
ev,handedness,RvL,bin_17,23703,0.03885584103278066,0.03923155054822942,0.00037570951544875497,0.009669318832444993
ev,handedness,RvL,bin_18,23703,0.044382567607475845,0.04255281419214505,-0.001829753415330794,-0.04122684905283822
ev,handedness,RvL,bin_19,23703,0.04256845125089651,0.044752930274954764,0.0021844790240582515,0.05131685461571133
ev,handedness,RvL,bin_20,23703,0.042188752478589206,0.04240754749961771,0.00021879502102850612,0.005186098383438681
ev,handedness,RvL,bin_21,23703,0.0429903387756824,0.0458798405098388,0.002889501734156398,0.06721281609883131
ev,handedness,RvL,bin_22,23703,0.04801080032063452,0.04748840941559455,-0.0005223909050399711,-0.010880695625801788
ev,handedness,RvL,bin_23,23703,0.04792642281567734,0.04978617599041175,0.0018597531747344062,0.03880433934923383
ev,handedness,RvR,bin_0,47125,0.04676923076923077,0.04760053183754353,0.0008313010683127578,0.01777452942116094
ev,handedness,RvR,bin_1,47125,0.04594164456233422,0.046434113744960044,0.0004924691826258265,0.010719450453229595
ev,handedness,RvR,bin_2,47125,0.0446684350132626,0.04478462403194747,0.0001161890186848688,0.0026011437080876213
ev,handedness,RvR,bin_3,47125,0.042779840848806365,0.044497708443191585,0.0017178675943852195,0.0401560071356168
ev,handedness,RvR,bin_4,47125,0.04190981432360743,0.04311078810050036,0.001200973776892933,0.028656146448647828
ev,handedness,RvR,bin_5,47125,0.04224933687002653,0.04222467227162057,-2.466459840595736e-05,-0.0005837866398195583
ev,handedness,RvR,bin_6,47125,0.04055172413793103,0.0402432147997928,-0.00030850933813823117,-0.007607798304429171
ev,handedness,RvR,bin_7,47125,0.042907161803713526,0.042057035154791485,-0.0008501266489220408,-0.019813164357295337
ev,handedness,RvR,bin_8,47125,0.03864190981432361,0.03866775195999627,2.5842145672659578e-05,0.0006687595358726428
ev,handedness,RvR,bin_9,47125,0.04063660477453581,0.04144103240849826,0.0008044276339624484,0.019795640861869652
ev,handedness,RvR,bin_10,47125,0.0373474801061008,0.03846222521791318,0.001114745111812386,0.029847933746681075
ev,handedness,RvR,bin_11,47125,0.03437665782493369,0.0377187961224017,0.00334213829746801,0.097221152634679
ev,handedness,RvR,bin_12,47125,0.04203713527851459,0.04071172654109949,-0.0013254087374151013,-0.03152947337238094
ev,handedness,RvR,bin_13,47125,0.0380053050397878,0.036963185157738956,-0.0010421198820488448,-0.027420379364350534
ev,handedness,RvR,bin_14,47125,0.04216445623342175,0.0411838531920135,-0.0009806030414082484,-0.023256627240243435
ev,handedness,RvR,bin_15,47125,0.03902387267904509,0.0391584002349681,0.00013452755592301135,0.0034473143408765144
ev,handedness,RvR,bin_16,47125,0.04241909814323607,0.03988258693255702,-0.002536511210679049,-0.059796443623436814
ev,handedness,RvR,bin_17,47125,0.03751724137931035,0.03748632954244172,-3.091183686862453e-05,-0.0008239368282997347
ev,handedness,RvR,bin_18,47125,0.04116710875331565,0.04092349766065354,-0.0002436110926621049,-0.005917614815310152
ev,handedness,RvR,bin_19,47125,0.043671087533156495,0.0431357657199978,-0.0005353218131586984,-0.012258037145337058
ev,handedness,RvR,bin_20,47125,0.040445623342175066,0.04048141684505053,3.5793502875462735e-05,0.0008849783961207667
ev,handedness,RvR,bin_21,47125,0.04449867374005305,0.04351497217689155,-0.0009837015631615,-0.022106311952306005
ev,handedness,RvR,bin_22,47125,0.0450079575596817,0.044281656131398076,-0.0007263014282836225,-0.01613717812723513
ev,handedness,RvR,bin_23,47125,0.04526259946949602,0.045034115773086296,-0.0002284836964097231,-0.005047957896534553
ev,handedness,LvL,expected_bin_index,9145,10.906178239475123,10.591381988485377,-0.31479625098974573,-0.02886402955073067
ev,handedness,LvR,expected_bin_index,42343,11.750938762014973,11.712471636850259,-0.038467125164714844,-0.003273536348352032
ev,handedness,RvL,expected_bin_index,23703,11.760536640931528,11.837248928980832,0.07671228804930408,0.006522856089943516
ev,handedness,RvR,expected_bin_index,47125,11.448679045092838,11.36878927642097,-0.07988976867186892,-0.0069780774146264045
ev,two_strike,0,bin_0,75318,0.03992405533869726,0.04047913488741728,0.0005550795487200208,0.013903385916360003
ev,two_strike,0,bin_1,75318,0.03819804030908946,0.03941183236237586,0.0012137920532864013,0.03177629123024859
ev,two_strike,0,bin_2,75318,0.039764730874425766,0.039483835763896816,-0.00028089511052895033,-0.007063925854697657
ev,two_strike,0,bin_3,75318,0.03980456199049364,0.041436522095395605,0.0016319601049019639,0.04099932327585261
ev,two_strike,0,bin_4,75318,0.04030908946068669,0.041075556498060974,0.0007664670373742841,0.01901474450624385
ev,two_strike,0,bin_5,75318,0.040269258344618815,0.040786909333433145,0.0005176509888143305,0.012854743546164768
ev,two_strike,0,bin_6,75318,0.03952574417801853,0.03893643165589147,-0.0005893125221270654,-0.014909587014298393
ev,two_strike,0,bin_7,75318,0.041331421439762074,0.041191201680508965,-0.00014021975925310876,-0.003392570455324653
ev,two_strike,0,bin_8,75318,0.039207095249475556,0.038289979637453044,-0.0009171156120225121,-0.023391572524995453
ev,two_strike,0,bin_9,75318,0.04176956371650867,0.040952074428996114,-0.0008174892875125531,-0.01957141073009233
ev,two_strike,0,bin_10,75318,0.0377067898775857,0.038957854148351546,0.0012510642707658434,0.033178753079416125
ev,two_strike,0,bin_11,75318,0.03394938792851642,0.03691835787584165,0.002968969947325227,0.08745282694276162
ev,two_strike,0,bin_12,75318,0.042194428954565974,0.04143157285695966,-0.0007628560976063112,-0.018079545487574622
ev,two_strike,0,bin_13,75318,0.03891500039831116,0.037849582998677474,-0.0010654173996336863,-0.027378064723851923
ev,two_strike,0,bin_14,75318,0.0435885180169415,0.0424799943303218,-0.0011085236866197057,-0.025431552552184888
ev,two_strike,0,bin_15,75318,0.04076050877612258,0.0405157847511921,-0.00024472402493047607,-0.00600394922140508
ev,two_strike,0,bin_16,75318,0.042526354921798244,0.041178947558324734,-0.00134740736347351,-0.031684054886699294
ev,two_strike,0,bin_17,75318,0.03977800791311506,0.0389616582565184,-0.0008163496565966599,-0.020522637995843536
ev,two_strike,0,bin_18,75318,0.04376111951990228,0.042709581851509436,-0.0010515376683928462,-0.024029039474518323
ev,two_strike,0,bin_19,75318,0.04465068111208476,0.04549830488525831,0.0008476237731735448,0.01898344553906781
ev,two_strike,0,bin_20,75318,0.04198199633553732,0.04300998185313748,0.0010279855176001593,0.024486341940103983
ev,two_strike,0,bin_21,75318,0.046124432406596035,0.04689708989912151,0.0007726574925254748,0.016751588089244016
